customer_unique_id,recency,frequency,monetary,first_order_date,last_order_date,customer_lifetime_days,days_since_first_purchase,orders_last_7_days,orders_last_30_days,orders_last_90_days,orders_last_180_days,monetary_last_30_days,monetary_last_90_days,avg_order_value,max_order_value,min_order_value,total_items,avg_items_per_order,total_unique_products,total_unique_categories,avg_review_score,min_review_score,low_review_ratio,avg_delivery_delay,max_delivery_delay,late_delivery_ratio,avg_installments,weekend_order_ratio,avg_days_between_orders,orders_per_month,spend_per_month,recency_ratio,purchase_acceleration,recent_spend_ratio,monetary_per_item,churn_label
00ac9cd5c4ad19e16e7c6f6864711737,172,1,231.45,"2017-04-28 14:20:07","2017-04-28 14:20:07",0,172,0,0,0,1,0.00,0.00,231.450000,231.45,231.45,1,1.0000,1,1,5.00000000,5.0000,0.00000,-23.0000,-23,0.00000,8.00000000,0.00000,NULL,1,231.45,NULL,0.00000,0.0000000,231.4500000,1
00ad5165112e0e9a91a23b1132716584,203,1,100.54,"2017-03-28 13:47:36","2017-03-28 13:47:36",0,203,0,0,0,0,0.00,0.00,100.540000,100.54,100.54,1,1.0000,1,1,5.00000000,5.0000,0.00000,-20.0000,-20,0.00000,1.00000000,0.00000,NULL,1,100.54,NULL,0.00000,0.0000000,100.5400000,1
00ae9ea276a5a4335382c9391059ddf2,34,1,140.00,"2017-09-13 08:19:01","2017-09-13 08:19:01",0,34,0,0,1,1,0.00,140.00,140.000000,140.00,140.00,1,1.0000,1,1,5.00000000,5.0000,0.00000,-1.0000,-1,0.00000,7.00000000,0.00000,NULL,1,140.00,NULL,0.00000,0.0000000,140.0000000,1
00b0595d2b0f0b838edb7fbc749ea644,80,1,138.41,"2017-07-29 12:08:09","2017-07-29 12:08:09",0,80,0,0,1,1,0.00,138.41,138.410000,138.41,138.41,1,1.0000,1,1,5.00000000,5.0000,0.00000,-29.0000,-29,0.00000,3.00000000,1.00000,NULL,1,138.41,NULL,0.00000,0.0000000,138.4100000,1
00b309d0151d92709de70e43d662711b,6,1,107.78,"2017-10-11 11:38:12","2017-10-11 11:38:12",0,6,1,1,1,1,107.78,107.78,107.780000,107.78,107.78,1,1.0000,1,1,4.00000000,4.0000,0.00000,-8.0000,-8,0.00000,1.00000000,0.00000,NULL,1,107.78,NULL,1.00000,1.0000000,107.7800000,1
00b72937dcd829c0d8ca72ec77cd073c,124,1,128.59,"2017-06-15 18:58:28","2017-06-15 18:58:28",0,124,0,0,0,1,0.00,0.00,128.590000,128.59,128.59,1,1.0000,1,1,5.00000000,5.0000,0.00000,-14.0000,-14,0.00000,1.00000000,0.00000,NULL,1,128.59,NULL,0.00000,0.0000000,128.5900000,1
00ba737b18a7996f68cb8a99556bedd4,98,1,141.14,"2017-07-11 23:14:57","2017-07-11 23:14:57",0,98,0,0,0,1,0.00,0.00,141.140000,141.14,141.14,2,2.0000,2,1,1.00000000,1.0000,1.00000,-4.0000,-4,0.00000,4.00000000,0.00000,NULL,1,141.14,NULL,0.00000,0.0000000,70.5700000,1
00c003ed13c76042b78d53fbc26930d0,215,1,204.24,"2017-03-16 20:25:10","2017-03-16 20:25:10",0,215,0,0,0,0,0.00,0.00,204.240000,204.24,204.24,1,1.0000,1,1,4.00000000,4.0000,0.00000,-9.0000,-9,0.00000,10.00000000,0.00000,NULL,1,204.24,NULL,0.00000,0.0000000,204.2400000,1
00c3624c55261d9ce593f30e3815a880,213,1,414.06,"2017-03-18 11:24:06","2017-03-18 11:24:06",0,213,0,0,0,0,0.00,0.00,414.060000,414.06,414.06,2,2.0000,1,1,3.00000000,3.0000,0.00000,-13.0000,-13,0.00000,10.00000000,1.00000,NULL,1,414.06,NULL,0.00000,0.0000000,207.0300000,1
00cc12a6d8b578b8ebd21ea4e2ae8b27,210,2,126.20,"2017-03-21 19:25:22","2017-03-21 19:25:23",0,210,0,0,0,0,0.00,0.00,63.100000,81.78,44.42,2,1.0000,2,2,4.00000000,3.0000,0.00000,-12.5000,-10,0.00000,1.00000000,0.00000,0.00000,2,126.20,NULL,0.00000,0.0000000,63.1000000,1
00cc7c54469f4177319d6bb12e883652,182,1,187.94,"2017-04-18 12:24:29","2017-04-18 12:24:29",0,182,0,0,0,0,0.00,0.00,187.940000,187.94,187.94,1,1.0000,1,1,5.00000000,5.0000,0.00000,-9.0000,-9,0.00000,3.00000000,0.00000,NULL,1,187.94,NULL,0.00000,0.0000000,187.9400000,1
00cc8551c0621bc65a440e836bb652d7,207,1,95.22,"2017-03-24 12:20:28","2017-03-24 12:20:28",0,207,0,0,0,0,0.00,0.00,95.220000,95.22,95.22,1,1.0000,1,1,4.00000000,4.0000,0.00000,-25.0000,-25,0.00000,1.00000000,0.00000,NULL,1,95.22,NULL,0.00000,0.0000000,95.2200000,1
00cd767526517f8a4fc27db6cc5a52fa,112,1,95.21,"2017-06-27 11:12:50","2017-06-27 11:12:50",0,112,0,0,0,1,0.00,0.00,95.210000,95.21,95.21,1,1.0000,1,1,4.00000000,4.0000,0.00000,-15.0000,-15,0.00000,1.00000000,0.00000,NULL,1,95.21,NULL,0.00000,0.0000000,95.2100000,1
00d03b5e33f8987549c5590313a4ef21,123,1,35.09,"2017-06-16 23:17:41","2017-06-16 23:17:41",0,123,0,0,0,1,0.00,0.00,35.090000,35.09,35.09,1,1.0000,1,1,5.00000000,5.0000,0.00000,-34.0000,-34,0.00000,3.00000000,0.00000,NULL,1,35.09,NULL,0.00000,0.0000000,35.0900000,1
00d474cea9ceb88b7175d564b081dfa3,124,1,115.40,"2017-06-15 11:48:29","2017-06-15 11:48:29",0,124,0,0,0,1,0.00,0.00,115.400000,115.40,115.40,1,1.0000,1,1,4.00000000,4.0000,0.00000,-27.0000,-27,0.00000,6.00000000,0.00000,NULL,1,115.40,NULL,0.00000,0.0000000,115.4000000,1
00d7e54ab8c5d9916f19209dbaacbb3d,108,1,92.05,"2017-07-01 10:07:41","2017-07-01 10:07:41",0,108,0,0,0,1,0.00,0.00,92.050000,92.05,92.05,1,1.0000,1,1,5.00000000,5.0000,0.00000,-15.0000,-15,0.00000,1.00000000,1.00000,NULL,1,92.05,NULL,0.00000,0.0000000,92.0500000,1
00db525fd8d4023dc446f0ed2519139f,83,1,212.43,"2017-07-26 09:59:26","2017-07-26 09:59:26",0,83,0,0,1,1,0.00,212.43,212.430000,212.43,212.43,1,1.0000,1,1,5.00000000,5.0000,0.00000,-16.0000,-16,0.00000,10.00000000,0.00000,NULL,1,212.43,NULL,0.00000,0.0000000,212.4300000,1
00dd4390a8e8ad7a126e8331decc49ce,159,1,109.31,"2017-05-11 09:13:17","2017-05-11 09:13:17",0,159,0,0,0,1,0.00,0.00,109.310000,109.31,109.31,1,1.0000,1,1,5.00000000,5.0000,0.00000,-15.0000,-15,0.00000,5.00000000,0.00000,NULL,1,109.31,NULL,0.00000,0.0000000,109.3100000,1
00df9d2e50424d103ca8796e4dc7c207,56,1,137.99,"2017-08-22 12:05:19","2017-08-22 12:05:19",0,56,0,0,1,1,0.00,137.99,137.990000,137.99,137.99,1,1.0000,1,1,5.00000000,5.0000,0.00000,-14.0000,-14,0.00000,1.00000000,0.00000,NULL,1,137.99,NULL,0.00000,0.0000000,137.9900000,1
00e2972a013072289c3e86cfc2b9e38d,44,1,215.05,"2017-09-03 21:16:20","2017-09-03 21:16:20",0,44,0,0,1,1,0.00,215.05,215.050000,215.05,215.05,1,1.0000,1,1,5.00000000,5.0000,0.00000,-12.0000,-12,0.00000,1.00000000,1.00000,NULL,1,215.05,NULL,0.00000,0.0000000,215.0500000,1
00e5ea6932dffb682bd3d5760e84d176,21,1,68.89,"2017-09-26 16:19:36","2017-09-26 16:19:36",0,21,0,1,1,1,68.89,68.89,68.890000,68.89,68.89,1,1.0000,1,1,4.00000000,4.0000,0.00000,-18.0000,-18,0.00000,1.00000000,0.00000,NULL,1,68.89,NULL,1.00000,1.0000000,68.8900000,1
00e707efa5ad9f0e6bcaeeb87910693b,183,1,34.86,"2017-04-17 09:17:54","2017-04-17 09:17:54",0,183,0,0,0,0,0.00,0.00,34.860000,34.86,34.86,1,1.0000,1,1,4.00000000,4.0000,0.00000,-19.0000,-19,0.00000,3.00000000,0.00000,NULL,1,34.86,NULL,0.00000,0.0000000,34.8600000,1
00eca7e1c994897d0a31bf75478f4b55,227,1,373.22,"2017-03-04 23:21:48","2017-03-04 23:21:48",0,227,0,0,0,0,0.00,0.00,373.220000,373.22,373.22,2,2.0000,2,1,5.00000000,5.0000,0.00000,-16.0000,-16,0.00000,8.00000000,1.00000,NULL,1,373.22,NULL,0.00000,0.0000000,186.6100000,1
00ecc71175078e2cac5547a5656e9622,129,1,235.13,"2017-06-10 18:02:25","2017-06-10 18:02:25",0,129,0,0,0,1,0.00,0.00,235.130000,235.13,235.13,1,1.0000,1,1,5.00000000,5.0000,0.00000,-9.0000,-9,0.00000,10.00000000,1.00000,NULL,1,235.13,NULL,0.00000,0.0000000,235.1300000,1
01020c5b6024bc1cf2a3228e566bafb2,53,1,123.47,"2017-08-25 11:21:00","2017-08-25 11:21:00",0,53,0,0,1,1,0.00,123.47,123.470000,123.47,123.47,1,1.0000,1,1,5.00000000,5.0000,0.00000,-21.0000,-21,0.00000,4.00000000,0.00000,NULL,1,123.47,NULL,0.00000,0.0000000,123.4700000,1
01029c2615eacab8d39f0450e6b0bef3,75,1,227.27,"2017-08-03 16:55:25","2017-08-03 16:55:25",0,75,0,0,1,1,0.00,227.27,227.270000,227.27,227.27,1,1.0000,1,1,4.00000000,4.0000,0.00000,-8.0000,-8,0.00000,2.00000000,0.00000,NULL,1,227.27,NULL,0.00000,0.0000000,227.2700000,1
0103751df12aea8b962cfbcd2b61104c,144,1,35.00,"2017-05-26 23:29:07","2017-05-26 23:29:07",0,144,0,0,0,1,0.00,0.00,35.000000,35.00,35.00,1,1.0000,1,1,4.00000000,4.0000,0.00000,-14.0000,-14,0.00000,1.00000000,0.00000,NULL,1,35.00,NULL,0.00000,0.0000000,35.0000000,1
0104d8ef04b9df2891e69bc0e2e6dca4,187,1,475.47,"2017-04-13 16:00:12","2017-04-13 16:00:12",0,187,0,0,0,0,0.00,0.00,475.470000,475.47,475.47,1,1.0000,1,1,4.00000000,4.0000,0.00000,-4.0000,-4,0.00000,4.00000000,0.00000,NULL,1,475.47,NULL,0.00000,0.0000000,475.4700000,1
010513009a288e24dbbc8183d5bcd4e2,50,1,57.11,"2017-08-28 17:37:12","2017-08-28 17:37:12",0,50,0,0,1,1,0.00,57.11,57.110000,57.11,57.11,1,1.0000,1,1,5.00000000,5.0000,0.00000,-22.0000,-22,0.00000,1.00000000,0.00000,NULL,1,57.11,NULL,0.00000,0.0000000,57.1100000,1
01051cf3719a23faec8b2307b369faeb,143,1,147.96,"2017-05-27 20:58:23","2017-05-27 20:58:23",0,143,0,0,0,1,0.00,0.00,147.960000,147.96,147.96,1,1.0000,1,1,4.00000000,4.0000,0.00000,-12.0000,-12,0.00000,6.00000000,1.00000,NULL,1,147.96,NULL,0.00000,0.0000000,147.9600000,1
0106cb3b85affbb1c765eef0eac01485,49,1,64.00,"2017-08-29 19:47:21","2017-08-29 19:47:21",0,49,0,0,1,1,0.00,64.00,64.000000,64.00,64.00,1,1.0000,1,1,5.00000000,5.0000,0.00000,-40.0000,-40,0.00000,1.00000000,0.00000,NULL,1,64.00,NULL,0.00000,0.0000000,64.0000000,1
010bcf93b3363ccf249034e7250266f0,67,1,114.26,"2017-08-11 20:35:14","2017-08-11 20:35:14",0,67,0,0,1,1,0.00,114.26,114.260000,114.26,114.26,1,1.0000,1,1,5.00000000,5.0000,0.00000,-18.0000,-18,0.00000,11.00000000,0.00000,NULL,1,114.26,NULL,0.00000,0.0000000,114.2600000,1
010d3cb666c64c115a144d3e6fcbd1d8,2,1,47.72,"2017-10-15 23:34:07","2017-10-15 23:34:07",0,2,1,1,1,1,47.72,47.72,47.720000,47.72,47.72,1,1.0000,1,1,5.00000000,5.0000,0.00000,-8.0000,-8,0.00000,1.00000000,1.00000,NULL,1,47.72,NULL,1.00000,1.0000000,47.7200000,1
011509f63f565e822767bfb89c3cf9b7,161,1,69.07,"2017-05-09 14:58:25","2017-05-09 14:58:25",0,161,0,0,0,1,0.00,0.00,69.070000,69.07,69.07,1,1.0000,1,1,5.00000000,5.0000,0.00000,-14.0000,-14,0.00000,6.00000000,0.00000,NULL,1,69.07,NULL,0.00000,0.0000000,69.0700000,1
0116dc6ddf277eb8413a0393cca11c32,30,1,53.70,"2017-09-17 21:03:28","2017-09-17 21:03:28",0,30,0,1,1,1,53.70,53.70,53.700000,53.70,53.70,1,1.0000,1,1,1.00000000,1.0000,1.00000,-9.0000,-9,0.00000,1.00000000,1.00000,NULL,1,53.70,NULL,1.00000,1.0000000,53.7000000,1
0116f610fa1418cda75e0d96e1639a03,91,1,33.68,"2017-07-18 11:28:33","2017-07-18 11:28:33",0,91,0,0,0,1,0.00,0.00,33.680000,33.68,33.68,1,1.0000,1,1,5.00000000,5.0000,0.00000,-5.0000,-5,0.00000,1.00000000,0.00000,NULL,1,33.68,NULL,0.00000,0.0000000,33.6800000,1
011875f0176909c5cf0b14a9138bb691,213,1,4016.91,"2017-03-18 20:08:04","2017-03-18 20:08:04",0,213,0,0,0,0,0.00,0.00,4016.910000,4016.91,4016.91,1,1.0000,1,1,5.00000000,5.0000,0.00000,-10.0000,-10,0.00000,8.00000000,1.00000,NULL,1,4016.91,NULL,0.00000,0.0000000,4016.9100000,1
011a18cf4e0e74bac46678dd843e3461,2,1,55.09,"2017-10-15 03:18:50","2017-10-15 03:18:50",0,2,1,1,1,1,55.09,55.09,55.090000,55.09,55.09,1,1.0000,1,1,5.00000000,5.0000,0.00000,-15.0000,-15,0.00000,1.00000000,1.00000,NULL,1,55.09,NULL,1.00000,1.0000000,55.0900000,1
011b4adcd54683b480c4d841250a987f,56,1,86.42,"2017-08-22 12:51:29","2017-08-22 12:51:29",0,56,0,0,1,1,0.00,86.42,86.420000,86.42,86.42,1,1.0000,1,1,5.00000000,5.0000,0.00000,-18.0000,-18,0.00000,8.00000000,0.00000,NULL,1,86.42,NULL,0.00000,0.0000000,86.4200000,0
011c3e6b4b11fa8a326a39e78deb6e66,224,1,18.83,"2017-03-07 18:12:40","2017-03-07 18:12:40",0,224,0,0,0,0,0.00,0.00,18.830000,18.83,18.83,1,1.0000,1,1,5.00000000,5.0000,0.00000,-10.0000,-10,0.00000,1.00000000,0.00000,NULL,1,18.83,NULL,0.00000,0.0000000,18.8300000,1
011fd4914a2d19b2a0e50c29cea5c6a2,164,1,261.90,"2017-05-06 20:58:27","2017-05-06 20:58:27",0,164,0,0,0,1,0.00,0.00,261.900000,261.90,261.90,1,1.0000,1,1,4.00000000,4.0000,0.00000,-14.0000,-14,0.00000,10.00000000,1.00000,NULL,1,261.90,NULL,0.00000,0.0000000,261.9000000,1
01202da9afa875bce3de24c92b764099,12,1,41.84,"2017-10-05 10:35:03","2017-10-05 10:35:03",0,12,0,1,1,1,41.84,41.84,41.840000,41.84,41.84,1,1.0000,1,1,5.00000000,5.0000,0.00000,-14.0000,-14,0.00000,1.00000000,0.00000,NULL,1,41.84,NULL,1.00000,1.0000000,41.8400000,1
0122d73327d9135f8088572c7d7f5d54,40,1,67.50,"2017-09-07 10:36:54","2017-09-07 10:36:54",0,40,0,0,1,1,0.00,67.50,67.500000,67.50,67.50,1,1.0000,1,1,3.00000000,3.0000,0.00000,-9.0000,-9,0.00000,4.00000000,0.00000,NULL,1,67.50,NULL,0.00000,0.0000000,67.5000000,1
012452d40dafae4df401bced74cdb490,121,1,155.26,"2017-06-18 22:46:42","2017-06-18 22:46:42",0,121,0,0,0,1,0.00,0.00,155.260000,155.26,155.26,1,1.0000,1,1,4.00000000,4.0000,0.00000,-6.0000,-6,0.00000,5.00000000,1.00000,NULL,1,155.26,NULL,0.00000,0.0000000,155.2600000,0
0124721bc33e0aa6772b42d4ccfd01db,125,1,100.33,"2017-06-14 09:44:30","2017-06-14 09:44:30",0,125,0,0,0,1,0.00,0.00,100.330000,100.33,100.33,1,1.0000,1,1,4.00000000,4.0000,0.00000,-3.0000,-3,0.00000,1.00000000,0.00000,NULL,1,100.33,NULL,0.00000,0.0000000,100.3300000,1
012510db7f0db8481f8a3708400c8db9,230,1,117.53,"2017-03-01 11:52:50","2017-03-01 11:52:50",0,230,0,0,0,0,0.00,0.00,117.530000,117.53,117.53,1,1.0000,1,1,5.00000000,5.0000,0.00000,-11.0000,-11,0.00000,5.00000000,0.00000,NULL,1,117.53,NULL,0.00000,0.0000000,117.5300000,1
01290b6163d2a02514a54df49221a668,17,1,96.71,"2017-09-30 12:06:40","2017-09-30 12:06:40",0,17,0,1,1,1,96.71,96.71,96.710000,96.71,96.71,1,1.0000,1,1,4.00000000,4.0000,0.00000,-6.0000,-6,0.00000,4.00000000,1.00000,NULL,1,96.71,NULL,1.00000,1.0000000,96.7100000,1
012b8001e47392df808a454083a74b74,249,1,98.84,"2017-02-10 10:02:07","2017-02-10 10:02:07",0,249,0,0,0,0,0.00,0.00,98.840000,98.84,98.84,2,2.0000,2,1,5.00000000,5.0000,0.00000,-28.0000,-28,0.00000,1.00000000,0.00000,NULL,1,98.84,NULL,0.00000,0.0000000,49.4200000,1
012c61cc2c69b09c85071ccac0ccee16,53,1,74.16,"2017-08-25 21:09:03","2017-08-25 21:09:03",0,53,0,0,1,1,0.00,74.16,74.160000,74.16,74.16,1,1.0000,1,1,4.00000000,4.0000,0.00000,-15.0000,-15,0.00000,3.00000000,0.00000,NULL,1,74.16,NULL,0.00000,0.0000000,74.1600000,1
012e12f54f6e73b1faba89a119dab849,261,1,105.74,"2017-01-29 19:17:41","2017-01-29 19:17:41",0,261,0,0,0,0,0.00,0.00,105.740000,105.74,105.74,1,1.0000,1,1,4.00000000,4.0000,0.00000,-40.0000,-40,0.00000,5.00000000,1.00000,NULL,1,105.74,NULL,0.00000,0.0000000,105.7400000,1
0130be8e6677174b8184114f98c16b3c,187,1,119.39,"2017-04-13 11:29:10","2017-04-13 11:29:10",0,187,0,0,0,0,0.00,0.00,119.390000,119.39,119.39,1,1.0000,1,1,1.00000000,1.0000,1.00000,-13.0000,-13,0.00000,2.00000000,0.00000,NULL,1,119.39,NULL,0.00000,0.0000000,119.3900000,1
013341d7f8accddf42fc02f001ad341d,50,1,675.01,"2017-08-28 21:51:16","2017-08-28 21:51:16",0,50,0,0,1,1,0.00,675.01,675.010000,675.01,675.01,1,1.0000,1,1,5.00000000,5.0000,0.00000,-1.0000,-1,0.00000,10.00000000,0.00000,NULL,1,675.01,NULL,0.00000,0.0000000,675.0100000,1
013523c76f4749da72a9ccc4a67cb234,34,1,47.82,"2017-09-13 01:32:11","2017-09-13 01:32:11",0,34,0,0,1,1,0.00,47.82,47.820000,47.82,47.82,1,1.0000,1,1,1.00000000,1.0000,1.00000,-9.0000,-9,0.00000,1.00000000,0.00000,NULL,1,47.82,NULL,0.00000,0.0000000,47.8200000,1
0136e40591d769adfb219f167a691487,28,1,58.00,"2017-09-19 23:49:48","2017-09-19 23:49:48",0,28,0,1,1,1,58.00,58.00,58.000000,58.00,58.00,1,1.0000,1,1,5.00000000,5.0000,0.00000,-8.0000,-8,0.00000,1.00000000,0.00000,NULL,1,58.00,NULL,1.00000,1.0000000,58.0000000,1
01376b24e146a15f52ca8382af02fe62,102,1,90.88,"2017-07-07 15:13:16","2017-07-07 15:13:16",0,102,0,0,0,1,0.00,0.00,90.880000,90.88,90.88,1,1.0000,1,1,5.00000000,5.0000,0.00000,-13.0000,-13,0.00000,1.00000000,0.00000,NULL,1,90.88,NULL,0.00000,0.0000000,90.8800000,1
0139884762afa50d78fe480646fe92b5,167,1,70.79,"2017-05-03 08:28:44","2017-05-03 08:28:44",0,167,0,0,0,1,0.00,0.00,70.790000,70.79,70.79,1,1.0000,1,1,4.00000000,4.0000,0.00000,-11.0000,-11,0.00000,3.00000000,0.00000,NULL,1,70.79,NULL,0.00000,0.0000000,70.7900000,1
013f3d6549189a4802a268131ef47a77,5,1,94.90,"2017-10-12 11:37:18","2017-10-12 11:37:18",0,5,1,1,1,1,94.90,94.90,94.900000,94.90,94.90,1,1.0000,1,1,5.00000000,5.0000,0.00000,-16.0000,-16,0.00000,3.00000000,0.00000,NULL,1,94.90,NULL,1.00000,1.0000000,94.9000000,1
014593e48e9119391b9c70206fcadca8,25,1,150.87,"2017-09-22 14:49:07","2017-09-22 14:49:07",0,25,0,1,1,1,150.87,150.87,150.870000,150.87,150.87,1,1.0000,1,1,2.00000000,2.0000,1.00000,3.0000,3,1.00000,2.00000000,0.00000,NULL,1,150.87,NULL,1.00000,1.0000000,150.8700000,1
0145b1b14166b43baa374daddffca8fd,39,1,41.05,"2017-09-08 14:44:39","2017-09-08 14:44:39",0,39,0,0,1,1,0.00,41.05,41.050000,41.05,41.05,1,1.0000,1,1,5.00000000,5.0000,0.00000,0.0000,0,0.00000,3.00000000,0.00000,NULL,1,41.05,NULL,0.00000,0.0000000,41.0500000,1
0145bfdfe85402b2249c7437bd297a07,3,1,65.71,"2017-10-14 21:03:22","2017-10-14 21:03:22",0,3,1,1,1,1,65.71,65.71,65.710000,65.71,65.71,1,1.0000,1,1,5.00000000,5.0000,0.00000,-11.0000,-11,0.00000,3.00000000,1.00000,NULL,1,65.71,NULL,1.00000,1.0000000,65.7100000,1
01469c41b00bb21cd01d2104b8e81384,248,1,111.01,"2017-02-11 18:33:28","2017-02-11 18:33:28",0,248,0,0,0,0,0.00,0.00,111.010000,111.01,111.01,1,1.0000,1,1,4.00000000,4.0000,0.00000,-27.0000,-27,0.00000,5.00000000,1.00000,NULL,1,111.01,NULL,0.00000,0.0000000,111.0100000,1
014fa2f37ee690774a7505252a28daf3,209,1,39.42,"2017-03-22 11:40:21","2017-03-22 11:40:21",0,209,0,0,0,0,0.00,0.00,39.420000,39.42,39.42,1,1.0000,1,1,5.00000000,5.0000,0.00000,-15.0000,-15,0.00000,1.00000000,0.00000,NULL,1,39.42,NULL,0.00000,0.0000000,39.4200000,1
01512524d623f78040531c0d8e20a772,1,1,89.17,"2017-10-16 01:21:34","2017-10-16 01:21:34",0,1,1,1,1,1,89.17,89.17,89.170000,89.17,89.17,1,1.0000,1,1,3.00000000,3.0000,0.00000,-20.0000,-20,0.00000,1.00000000,0.00000,NULL,1,89.17,NULL,1.00000,1.0000000,89.1700000,1
0151b5ff5b5d642815f094f303e7052a,194,1,49.52,"2017-04-06 13:45:55","2017-04-06 13:45:55",0,194,0,0,0,0,0.00,0.00,49.520000,49.52,49.52,1,1.0000,1,1,5.00000000,5.0000,0.00000,-14.0000,-14,0.00000,4.00000000,0.00000,NULL,1,49.52,NULL,0.00000,0.0000000,49.5200000,1
015366a7c13024e36f1f125d8f9a9e67,210,1,192.41,"2017-03-21 10:29:01","2017-03-21 10:29:01",0,210,0,0,0,0,0.00,0.00,192.410000,192.41,192.41,1,1.0000,1,1,5.00000000,5.0000,0.00000,-12.0000,-12,0.00000,10.00000000,0.00000,NULL,1,192.41,NULL,0.00000,0.0000000,192.4100000,1
0153b79c47a4953a7dad6fb93ab45a02,9,1,211.60,"2017-10-08 21:20:24","2017-10-08 21:20:24",0,9,0,1,1,1,211.60,211.60,211.600000,211.60,211.60,1,1.0000,1,1,5.00000000,5.0000,0.00000,-24.0000,-24,0.00000,2.00000000,1.00000,NULL,1,211.60,NULL,1.00000,1.0000000,211.6000000,1
015557c9912277312b9073947804a7ba,169,2,315.12,"2017-03-23 22:45:46","2017-05-01 14:48:33",39,208,0,0,0,1,0.00,0.00,157.560000,242.22,72.90,2,1.0000,2,2,5.00000000,5.0000,0.00000,-11.5000,-8,0.00000,2.00000000,0.00000,39.00000,1.53846,242.4000000,4.33333,0.00000,0.0000000,157.5600000,1
01561f92006fd3ba8a8a4246b7f38101,6,1,146.68,"2017-10-11 10:50:36","2017-10-11 10:50:36",0,6,1,1,1,1,146.68,146.68,146.680000,146.68,146.68,2,2.0000,1,1,1.00000000,1.0000,1.00000,-13.0000,-13,0.00000,1.00000000,0.00000,NULL,1,146.68,NULL,1.00000,1.0000000,73.3400000,1
0158b70c1d28da409abddfcaa5f0801a,174,1,77.06,"2017-04-26 17:00:43","2017-04-26 17:00:43",0,174,0,0,0,1,0.00,0.00,77.060000,77.06,77.06,1,1.0000,1,1,3.00000000,3.0000,0.00000,5.0000,5,1.00000,1.00000000,0.00000,NULL,1,77.06,NULL,0.00000,0.0000000,77.0600000,1
015ba10edbe7988bff82867b4480c225,109,1,261.24,"2017-06-30 14:05:06","2017-06-30 14:05:06",0,109,0,0,0,1,0.00,0.00,261.240000,261.24,261.24,1,1.0000,1,1,5.00000000,5.0000,0.00000,-13.0000,-13,0.00000,1.00000000,0.00000,NULL,1,261.24,NULL,0.00000,0.0000000,261.2400000,1
015dc4d69b97b8784298de6c9484797b,10,1,118.02,"2017-10-07 08:23:50","2017-10-07 08:23:50",0,10,0,1,1,1,118.02,118.02,118.020000,118.02,118.02,1,1.0000,1,1,4.00000000,4.0000,0.00000,-15.0000,-15,0.00000,3.00000000,1.00000,NULL,1,118.02,NULL,1.00000,1.0000000,118.0200000,1
015fcc1fe9d3319fb41b08e986684598,115,1,317.35,"2017-06-24 12:58:30","2017-06-24 12:58:30",0,115,0,0,0,1,0.00,0.00,317.350000,317.35,317.35,1,1.0000,1,1,5.00000000,5.0000,0.00000,-18.0000,-18,0.00000,1.00000000,1.00000,NULL,1,317.35,NULL,0.00000,0.0000000,317.3500000,1
0161783a9f93dcefde5ea508501713b2,11,1,47.69,"2017-10-06 14:32:11","2017-10-06 14:32:11",0,11,0,1,1,1,47.69,47.69,47.690000,47.69,47.69,1,1.0000,1,1,5.00000000,5.0000,0.00000,-6.0000,-6,0.00000,1.00000000,0.00000,NULL,1,47.69,NULL,1.00000,1.0000000,47.6900000,1
016846e2dd862cba9a2a10eff5ac244f,158,1,474.96,"2017-05-12 15:34:02","2017-05-12 15:34:02",0,158,0,0,0,1,0.00,0.00,474.960000,474.96,474.96,2,2.0000,1,1,3.00000000,3.0000,0.00000,-4.0000,-4,0.00000,10.00000000,0.00000,NULL,1,474.96,NULL,0.00000,0.0000000,237.4800000,1
016a461e59c71a989c278fb565441696,70,1,222.24,"2017-08-08 19:38:41","2017-08-08 19:38:41",0,70,0,0,1,1,0.00,222.24,222.240000,222.24,222.24,1,1.0000,1,1,3.00000000,3.0000,0.00000,-18.0000,-18,0.00000,4.00000000,0.00000,NULL,1,222.24,NULL,0.00000,0.0000000,222.2400000,1
016c60628fc64e15fa5990e58a0b57c1,89,1,304.56,"2017-07-20 11:20:52","2017-07-20 11:20:52",0,89,0,0,1,1,0.00,304.56,304.560000,304.56,304.56,3,3.0000,2,2,3.00000000,3.0000,0.00000,-20.0000,-20,0.00000,1.00000000,0.00000,NULL,1,304.56,NULL,0.00000,0.0000000,101.5200000,1
016e32e564ee03416c6f73e44a4e802a,219,1,85.60,"2017-03-12 23:31:55","2017-03-12 23:31:55",0,219,0,0,0,0,0.00,0.00,85.600000,85.60,85.60,1,1.0000,1,1,4.00000000,4.0000,0.00000,-14.0000,-14,0.00000,3.00000000,1.00000,NULL,1,85.60,NULL,0.00000,0.0000000,85.6000000,1
016feebfaba953a2456d3a063b8eb8ef,246,1,62.83,"2017-02-13 12:10:59","2017-02-13 12:10:59",0,246,0,0,0,0,0.00,0.00,62.830000,62.83,62.83,1,1.0000,1,1,3.00000000,3.0000,0.00000,-21.0000,-21,0.00000,1.00000000,0.00000,NULL,1,62.83,NULL,0.00000,0.0000000,62.8300000,1
